typing_speed,mouse_movement,location,location_encoded
55.073718976674165,332.05125338338496,New York,81
84.37227150718721,377.9235838905666,New York,81
43.65048772063476,369.2721350002968,Florida,84
102.90223727416911,278.4990791761453,Florida,84
63.90816535680122,360.9102073827616,Washington,33
31.37484296066131,162.30639168985044,Florida,84
102.11986220750242,260.7007743280341,California,10
95.12971269444549,374.7983160838419,Washington,33
83.43876057646096,207.47691816231261,Texas,22
91.84481729864703,227.57765145633368,California,10
112.00484990077207,122.27739544119964,California,10
73.696376550753,91.60809842452501,New York,81
45.95180320938636,286.3220175477398,Florida,84
47.62640582053787,240.61941811503058,New York,81
117.4334626590639,353.82977367719394,Texas,22
100.51236371304793,56.633176003741816,Florida,84
56.669830591474636,200.77188939046655,California,10
118.27081128115,152.4099730072005,Texas,22
89.60009606323908,268.92720875243066,California,10
108.22212360853528,265.71759418630603,Florida,84
73.58859021672708,219.54349357793947,Washington,33
46.51319417956016,379.4435658301952,California,10
33.967800031023906,119.4311693260602,California,10
96.36696348010919,262.0931027753445,New York,81
70.58214849508462,213.04406523267755,Texas,22
56.69751314078276,375.0146285672991,Texas,22
111.80761063812629,318.3404026259758,Florida,84
98.58739921363092,322.07411362879435,New York,81
63.15837107459096,75.66446045411746,New York,81
104.33498387364146,233.57261216318216,California,10
48.37593879690094,282.57464367749526,California,10
65.11922613841627,342.9911268879031,Washington,33
111.40182614922799,92.59909377582441,New York,81
107.55395186729238,99.36146700193709,Washington,33
119.34557086805206,265.0691033474493,New York,81
54.57043682493939,193.61860872233015,Washington,33
43.54550441385187,187.1420940287943,Texas,22
70.97333852713138,338.64636274540385,Florida,84
41.44252343528854,344.7838425867011,New York,81
75.34697709763702,367.80989923396845,California,10
57.71358280027157,80.84614459543835,Texas,22
47.940395434401715,238.63918923012696,New York,81
65.87060379452177,152.76376601373778,Florida,84
98.72328033578047,231.193545418831,California,10
58.86738034045885,256.6356990119941,Florida,84
98.2952510407716,389.91031391062495,Texas,22
92.66812809421268,247.9701575498907,Texas,22
51.332546002435976,164.53156056984153,Washington,33
84.40412787204923,324.4468774045847,Florida,84
119.20753281384714,134.6563000304717,California,10
32.70565414873667,98.7436731533133,New York,81
106.96726974405983,223.29213515355693,Florida,84
83.15491871684284,305.8620942453051,Washington,33
45.12439726171243,188.3044720279901,Washington,33
49.84201179059662,141.247458550974,California,10
113.12627323539753,130.51514764361508,Florida,84
68.57554366000024,366.1638617951719,Texas,22
70.56169572187859,272.47761144239956,New York,81
46.95350729945049,331.69461789489554,Texas,22
33.446878481242386,208.56712787757317,Washington,33
32.83372749537322,197.26550924866274,Washington,33
37.091789785344574,58.140826450168916,California,10
30.155167015679492,169.47886603099687,California,10
48.48933740684599,358.1011406428372,Florida,84
63.67205626670061,69.75650160458999,Florida,84
98.01397881810679,116.62321402515843,Washington,33
32.95132912710842,232.38679616551372,Texas,22
108.43554264647624,91.88924825346473,Washington,33
33.30388667015894,108.34699044168613,New York,81
84.70244668837775,371.68334097632606,New York,81
108.83076553421517,207.55360537133558,Florida,84
51.11638561880996,79.87760297938975,Washington,33
114.80953619916528,238.6212589183384,New York,81
91.21836904405339,313.5782495029156,California,10
86.40345566487005,391.71363776788104,Florida,84
35.4400432038058,179.07424685410527,Washington,33
106.39997147415227,229.45392956771335,Florida,84
112.28055572948762,361.39232381463125,Florida,84
38.91758506596936,292.18817150882256,Texas,22
105.52291619657592,283.6099640550668,Florida,84
90.48051454403972,164.7628486133162,Washington,33
88.2154698059899,126.21557988549803,Washington,33
60.24068394494435,89.91092568664257,Florida,84
38.51241275455412,232.53291577152697,California,10
114.78478871357957,357.5622991447997,Texas,22
103.31357224265386,378.8006358494239,New York,81
31.77136164799762,387.41484106975304,Washington,33
31.87516324465043,274.63481858837946,California,10
103.2958015899851,302.831111930546,California,10
81.91255050554366,379.27542319286493,California,10
110.77795253236044,205.78618863493972,New York,81
33.076879697748446,208.56548112261785,New York,81
32.93173672146427,148.02015745535533,Texas,22
100.6582979838006,278.07101325028236,Florida,84
41.46912913748827,95.9212419603906,California,10
84.10806165071813,322.2982884136271,New York,81
30.355677795306168,329.2575487086249,Florida,84
41.22005093692531,260.7887026406828,Florida,84
71.1226775076085,244.80477263257126,Washington,33
85.96017631692717,80.69247597538903,Washington,33
39.67965059949299,347.9649904905603,Texas,22
115.40891765896448,99.82867971309864,Texas,22
45.8301427252747,232.97618782201369,Florida,84
70.13355118827451,184.24777366966347,Florida,84
94.13768562940754,305.7171580442863,New York,81
32.83149309357083,71.80101928759106,Washington,33
39.848796302056584,197.7162914161754,Texas,22
82.83848616229625,185.8674344904504,Texas,22
33.325325183300414,240.37561160954604,Washington,33
47.63154598423334,347.272822681536,California,10
36.745778283845574,285.6499112622299,Washington,33
34.295453217555476,143.22158621262008,New York,81
90.72617583015821,369.8925003550002,New York,81
67.94251772732329,367.2435126366251,Washington,33
79.21637707783066,244.46782600781373,New York,81
103.9584530666093,398.33083130946943,New York,81
42.58539366413736,232.14625757590298,Florida,84
34.58321652424809,361.3439714004936,California,10
32.228614785693054,91.35390281283574,California,10
96.09719879974004,163.63534773425397,Texas,22
43.68006209783011,343.6641067861632,Washington,33
50.410274968006206,76.86846909071339,Florida,84
105.11519826817351,354.2158791264853,Texas,22
84.78959257881604,262.55353912643204,New York,81
102.5153550326988,355.2735148299276,California,10
55.94375723557782,121.02255531340982,New York,81
54.04932385452034,231.61932913703018,Washington,33
49.63089441163238,154.14698228298835,Washington,33
108.1374450912422,126.77853987914443,Washington,33
66.57631297107875,55.361335058044816,New York,81
36.31588414774299,165.26602936481225,Washington,33
31.002512696502784,200.32076275905484,California,10
41.83267730166638,239.52815276555899,California,10
83.64177013473045,390.2488556689881,Washington,33
104.92802103779525,103.15459342127843,Florida,84
74.19597360045532,195.66487828281421,Texas,22
67.23747788407607,361.096069660004,Florida,84
108.21008556972346,310.28541859580065,Texas,22
107.12860259501433,353.40932861766237,Texas,22
59.15342494000757,84.53496554166573,New York,81
53.9372374750625,398.6559578001844,California,10
100.69549909093607,194.91847679646312,Florida,84
73.78632454934274,255.77781831714168,New York,81
41.64828356784666,173.39823707934377,California,10
32.71827385176523,302.2730613860675,New York,81
75.03398679202763,238.25037520653558,Florida,84
57.66304510697198,277.97929709209336,Washington,33
69.57793215031067,171.76505324798296,New York,81
107.15157254258274,292.2056273890309,Florida,84
51.32254146578181,274.7472848691027,Florida,84
58.30860575197173,273.4930964880189,Texas,22
65.28404117464163,321.3430050730984,Florida,84
34.52205392644539,386.476528928618,Florida,84
67.84365870088895,142.54013094402805,New York,81
88.65324716548841,375.1685853399442,California,10
113.76942718199076,366.2210745158948,New York,81
66.30397315319507,361.3173308261685,Washington,33
75.50738203142663,297.49877477514883,Florida,84
70.8922246297588,237.5169381511689,Texas,22
39.918966271344665,96.48080596628422,California,10
54.80760389241158,154.5209457977012,California,10
115.83191438658123,98.17901271318,Florida,84
82.15865658363867,285.8296404646193,Florida,84
102.8658419004962,213.0872708768607,Texas,22
60.375925733870616,82.13236013927263,Texas,22
68.8705537617954,146.2811393074051,Washington,33
99.46059371208943,153.87453546156618,Texas,22
72.7340567013186,319.03845834980064,Washington,33
113.94246652868459,96.9640068848748,Texas,22
47.55034499295147,331.10086639309725,Florida,84
62.50780095976398,117.26450729291037,Texas,22
96.29727437091415,73.04368078475649,Washington,33
39.97739604781451,302.42517334089587,Texas,22
43.003264448685414,202.25373825128437,Washington,33
50.3698933742498,184.26445630578922,California,10
68.02369114510441,178.22012139777283,Washington,33
77.9478836130695,187.68948582116025,California,10
48.89374838103592,53.15454172239962,Florida,84
95.7777465705053,237.31281412472478,Florida,84
76.20122296736314,90.83844435393632,California,10
39.26185586045946,119.72018838777362,California,10
61.12832799653894,300.5969815557121,Washington,33
71.53384313280924,366.2362741973726,Florida,84
90.21405011197409,128.8530592481008,Texas,22
53.85745702299877,70.04789693478884,New York,81
63.46292579261376,155.79092979299656,Texas,22
33.2582921840371,247.84738194268266,Texas,22
107.11099502279126,58.31079422907242,Washington,33
65.2959126754137,364.12753233511484,Washington,33
51.60292826723547,210.64713898737776,New York,81
75.09316392270213,226.34831458507347,New York,81
110.33643737041264,322.57476152776417,Texas,22
117.16561590686963,306.97006765690116,New York,81
95.70921763520452,276.97524575978207,Washington,33
54.146458813698544,259.1606704795307,Washington,33
76.2474084632425,291.1180283283389,Florida,84
110.322718793488,112.295394820283,Washington,33
57.341745772107515,183.8102599568991,New York,81
56.767330860838584,171.94182627210543,Texas,22
91.80753342057064,257.73473111429587,Florida,84
90.93061835770649,309.2584798305372,Texas,22
33.32669329928881,134.14107073923466,Washington,33
40.750079561120515,134.16555875867397,California,10
46.54107666238587,361.9986446477214,Washington,33
101.25163724358598,316.2467721269734,California,10
95.15038274479977,287.0863016183818,Washington,33
91.01353430874924,173.8009014683356,Washington,33
40.29157609047529,208.0107862536237,California,10
89.60911003029489,361.5827549361247,Washington,33
111.03316073560539,152.35951912641428,Washington,33
61.648671859658236,166.95187660467246,Washington,33
113.37071072686838,115.2739992242621,Texas,22
106.30061187570438,119.28844605614553,New York,81
67.20955324562078,187.22902523541129,Texas,22
50.63917624768651,208.23391147196548,California,10
80.13991419781416,175.84054062687773,Washington,33
90.75800413767254,211.87487834987604,Texas,22
109.09223994707216,267.6594194259816,California,10
65.95839027121053,161.42552162774524,California,10
54.86864250244608,251.8891441299049,Texas,22
61.43568805214243,274.6746288003165,California,10
82.51331870709107,233.68482292405523,Florida,84
116.20583778568054,73.9203850660735,California,10
59.50689908969791,278.0140036439865,Florida,84
77.91267336946984,383.98161257112184,Texas,22
87.944352193676,211.8970925833735,Texas,22
95.98273262147328,129.17704651601002,Florida,84
88.34397946348548,152.48036808369346,California,10
81.73604517829217,184.4870259379078,Washington,33
92.09342203693086,242.41131182907898,Florida,84
37.83179568755824,357.9478512228603,New York,81
60.74873859322571,177.13914247379918,New York,81
103.27688591480558,149.3409231463882,Washington,33
53.646315047786956,313.05827279356237,California,10
117.69219262660152,223.31154091268587,Florida,84
69.85386730384934,173.5382473434088,New York,81
73.17037976624573,163.62403287011082,Florida,84
53.80145527996044,219.6587492621879,New York,81
105.4230176727983,359.96146577078423,California,10
117.51850062199338,128.39854500567327,New York,81
38.564949253306864,393.8269860245493,Florida,84
114.99406788640624,365.2154671470617,Washington,33
92.09385951684112,245.57297124550385,New York,81
92.17559303642533,225.08768403070798,Washington,33
96.55332540311672,307.8460590047569,Texas,22
63.246039992703324,381.57647965224066,New York,81
111.54670857427699,156.06318976485773,New York,81
85.8916358910073,386.29219546886424,New York,81
64.95065243421234,179.88928359865835,Washington,33
95.04418549819592,151.9997222786996,California,10
88.27629515110274,358.56278011435535,Texas,22
42.01403463760887,307.86331735700503,California,10
114.31035997531829,328.9379594476517,Washington,33
91.77586442002988,294.4901828179093,California,10
32.769053918914025,293.1642296625191,Washington,33
37.8735374623691,82.13188035929623,Florida,84
50.143674917518524,324.4717670921967,Florida,84
103.87350982506602,355.189044056561,Florida,84
66.45829345956142,55.11106321271288,Texas,22
77.40495555403749,135.37237414746124,Florida,84
54.75840932645959,175.77586173076918,Washington,33
59.3375873970725,254.4686296489708,Florida,84
118.43762454802574,238.0871314017873,Florida,84
31.994179557596734,259.5580200254464,Texas,22
55.021251239425865,187.66819693859875,Washington,33
94.67883510543304,92.45713171009535,California,10
82.627822013415,93.21936094003959,Florida,84
37.75168353827959,153.22732311204174,Texas,22
116.91886298292454,374.1750486753657,Florida,84
88.09740898587984,100.050337097527,Florida,84
40.42438673923057,323.5600860480862,New York,81
113.48511328286078,83.50980022142028,Washington,33
86.51521934280197,340.96580401183377,Texas,22
87.94548201631892,118.33928413184248,New York,81
94.28361482900051,238.94352865196072,New York,81
117.4279381444293,78.7940936598512,Texas,22
108.5224495257156,240.19617339317523,Washington,33
90.84501267104575,341.0680902478857,Washington,33
80.50973003102264,190.84162810502926,New York,81
31.207097886291056,64.38328648281812,Florida,84
43.362955289423155,338.481596306438,Texas,22
91.74240758919136,270.74922472347816,Florida,84
110.14242700088882,156.79684345740458,California,10
56.88028614006738,313.0467139696612,Florida,84
89.2499764678227,391.5887320916659,Florida,84
100.34624280837276,351.52708775797936,New York,81
95.64290015613723,221.6605485419863,Florida,84
55.137027745415985,361.05187278552523,Texas,22
83.6574944876095,141.00176241012915,Washington,33
40.215441411403404,58.14390709235529,Washington,33
99.88651268515655,152.71856581112678,Florida,84
50.17211881938251,220.1827963282514,Texas,22
51.113416702993334,154.21980903922037,Florida,84
108.71630923768791,150.3010368108781,Florida,84
77.1037329413967,227.47323943133142,California,10
105.9772951285625,112.88758453016823,Texas,22
107.03112102028062,358.55375859555784,Texas,22
103.61597206920777,79.60562247393982,Florida,84
46.01846284560877,126.20726904294105,Washington,33
112.99277478630945,238.05228259793194,Washington,33
90.30266199313226,338.06301517692634,California,10
79.10519482976932,100.48496393322388,Washington,33
107.10294938714661,71.68005867965483,Washington,33
30.78783921687759,167.94240836495567,Texas,22
61.19354844474178,263.91492679335425,Washington,33
60.417890141636576,260.3214439442511,California,10
94.83359642975725,298.0591161824118,Washington,33
100.52225899656875,316.2849724769976,California,10
38.22027896745622,227.22650867912967,Texas,22
73.14309823345047,391.84206006965053,New York,81
82.068983106205,342.91297978971875,Texas,22
90.21511245702226,108.37745181372023,California,10
33.955025345965524,162.632284571229,California,10
116.5794826590256,336.4312573458426,California,10
111.8963853066482,134.614102185805,Florida,84
33.97541331553225,328.80874379600823,New York,81
96.80889397995843,309.730758129735,Florida,84
93.96464106788983,358.9581698713212,California,10
97.55640415825162,383.04465258279197,California,10
95.04635387451268,346.2668561933195,Washington,33
96.73999901710292,204.2812588125322,Florida,84
81.48137331483846,241.7518847627428,New York,81
53.770238865029896,114.2753180817746,Florida,84
82.04714195285314,104.27797791255756,California,10
37.15153511399197,296.18079983166206,Texas,22
94.19770982172545,210.81457076308277,Washington,33
119.43807464619864,362.25508810270395,Florida,84
49.443973744664106,264.94818195206307,California,10
53.381187843904556,246.27387470072182,Florida,84
31.307871427191188,347.2482839241133,Florida,84
90.73240983030533,213.83488316603692,Texas,22
103.49052179105693,304.18130160948056,Washington,33
40.68771553480442,210.9873601885923,Washington,33
56.3552941093041,372.21450906921064,New York,81
33.70672417907697,57.74640647400277,New York,81
41.688704387428274,77.5416759157888,California,10
83.87321385351218,323.4364363584631,Texas,22
76.53150207418739,335.71037798842667,California,10
113.0238791193745,296.9554142206274,California,10
73.65203553860519,115.3626477685788,Texas,22
50.333918480766805,270.71551451422283,California,10
39.12719268639188,115.70674289309311,Florida,84
114.85558612528708,140.66671136576673,New York,81
42.051405877857654,177.10035770261982,Washington,33
78.28378399095608,294.24910113729334,New York,81
51.90288495333774,211.60985657690216,Washington,33
101.82720949529623,272.22227379842445,California,10
53.717126430447834,262.2887658426469,Washington,33
54.866987925378965,293.4735796380433,Florida,84
48.061101978910955,251.30279702098915,Texas,22
74.60307610866596,246.6145048043926,Texas,22
118.56843295226906,332.23926086528127,Florida,84
36.27316994342793,388.56401424083816,California,10
97.19155297131105,179.95803846818657,California,10
96.74277333625722,91.43059637785217,Florida,84
82.8036888096187,53.15310310122303,California,10
114.34382423128768,315.23769204540923,New York,81
59.287981627635276,324.31210180043604,Texas,22
81.26261514813837,122.65065715415287,Washington,33
90.9415931880003,188.90113205651522,Florida,84
30.16789156178971,379.3567527902165,California,10
35.349555334994,309.89384783402113,Florida,84
93.33700094361731,199.79396644702305,New York,81
102.77539616199091,127.49725660153892,New York,81
102.41425626893346,395.66743297258427,Florida,84
83.69531494108702,208.16971412713045,New York,81
58.70385550382592,120.92297956142575,Texas,22
55.2575474704877,262.7282306067591,Florida,84
32.566475831060664,357.3288748204836,New York,81
112.58506986602355,182.4960233766895,New York,81
85.62475681422913,160.0636283468611,Washington,33
104.35125073776037,136.12981095477357,Florida,84
74.07779451661378,258.20975970889924,California,10
41.74270028448913,179.32850798919543,Washington,33
62.63650666455845,269.99124901919515,Washington,33
52.086114728728354,55.2721025041201,New York,81
33.71459626762254,194.40299933571157,California,10
78.48098603442719,226.39106807036586,New York,81
64.71286176593318,346.29294420521614,Florida,84
76.41174267918913,191.5994870261326,California,10
107.98260866030961,69.12504039604059,Washington,33
40.22156537760597,141.4815751767723,New York,81
76.78563836545513,285.2046510629957,Washington,33
100.53477555722532,130.33099795186763,New York,81
112.69059047743197,99.27654907111207,Florida,84
96.96647784833871,264.8508262470682,Washington,33
52.9845917373561,110.0735996673704,Washington,33
71.04394907186582,398.0800022744042,New York,81
63.18925660210429,122.54790081761361,New York,81
100.55827334110052,150.33016228460724,Florida,84
63.70349714944277,313.15620035329005,Texas,22
55.59933867969731,306.48606442465785,California,10
90.8877068727347,303.2786440834402,New York,81
70.36860286161738,241.3589715929314,California,10
81.96946936960424,245.4030664197066,Texas,22
77.47111210399629,77.68475335136544,Washington,33
78.07004449525817,328.28242945355237,New York,81
101.54737436147671,249.49337851914433,Florida,84
110.72449537630804,79.6636923021445,California,10
118.5237449058358,289.5484218404991,California,10
59.22580793587288,74.03045655177047,New York,81
103.23224036122896,277.06908772429756,New York,81
79.089240680975,208.97686554655692,Florida,84
70.79519955751127,101.30339141374179,New York,81
54.0206071742213,264.93259676960884,Texas,22
84.19188403399674,263.7764375886357,Florida,84
79.87821025440799,290.309870387007,Washington,33
82.4670792710143,193.0975111821411,Texas,22
81.47393327952305,349.62048852748853,Washington,33
40.680117608058566,266.3042401291541,New York,81
105.08691173553308,105.89198928647457,Texas,22
89.12966438711061,125.71457896793818,New York,81
40.24776998418045,60.77684078882237,Texas,22
64.05259647871912,252.47804116372052,New York,81
84.60134684230945,189.68220739978418,Washington,33
77.88292205095229,343.5511464518169,California,10
50.7853590146219,247.58613363164056,Washington,33
71.5390113060169,155.91064406499447,Florida,84
75.3671941884001,309.2982811195038,Texas,22
40.09641681052478,102.09599216392931,Texas,22
65.98305546570376,232.18471905041721,Texas,22
73.62215763601053,197.6518436913909,Washington,33
82.2266915891326,86.61957808990778,Florida,84
105.94667819618914,350.7822156690265,Texas,22
60.002534375404394,303.8650717564929,California,10
67.03949544671954,343.8839511353627,Texas,22
65.07620454441431,183.77372333635844,California,10
56.13311398060236,348.49427740837547,California,10
108.34128604482551,329.2243985259207,Florida,84
58.0254683849538,161.42175625372823,New York,81
33.70111323027322,148.9510635291559,New York,81
56.475725078812346,309.95239498891146,New York,81
94.24139415445077,145.13152924605114,California,10
109.82273758962062,159.86553648438587,Florida,84
114.27684401460075,145.43260423429635,Florida,84
86.85723236632506,282.69360972490307,New York,81
89.39186672189282,85.33658631266162,New York,81
101.84008161147277,269.29240799334355,Washington,33
95.0234752897088,291.0656031267864,California,10
59.46810797955348,257.1901530551075,Texas,22
94.32588247374358,385.8208137699161,New York,81
61.901431545965266,254.83642440132786,Texas,22
78.29077627161294,285.2021838592183,New York,81
103.89272800092166,253.4109507133489,Washington,33
74.40781521791791,208.06771062125983,Texas,22
87.35330447295442,232.4504246979821,Florida,84
88.33243107094228,182.19227480067244,Washington,33
76.58032853632334,245.10555079428084,Texas,22
78.00657166536635,265.2236296530668,Washington,33
55.227088848762776,320.30302689885673,New York,81
61.69670513402726,203.41842270632247,Texas,22
98.96219394351591,252.01471974273286,Washington,33
56.93210212865958,67.9182975039608,Texas,22
90.016229905322,224.80244397247193,Texas,22
116.48196665851131,180.43607360647974,Florida,84
61.12315197657885,117.04037648001047,Washington,33
74.71545528661031,201.1755926716527,Washington,33
59.039323005736904,87.06105954667557,California,10
98.33645928954462,378.922690706722,Washington,33
69.68223592935342,361.4810167350802,Texas,22
94.02188601828017,202.55134772557278,Florida,84
91.71762342716195,359.5993747621798,California,10
75.9483122408272,277.98736511980235,Washington,33
100.91067160432804,105.30296052538878,New York,81
112.77133631621793,120.49848372872738,Florida,84
34.03513738223278,218.14166162554042,New York,81
92.52350970227198,312.3738366687215,California,10
61.23762513251657,276.4464846094903,New York,81
116.37188900136753,329.0697105013114,California,10
52.840203631342035,372.381192841033,Texas,22
43.71879974515487,189.5191215640296,Florida,84
61.158812263660934,74.20306537473853,Texas,22
93.25928040255761,255.91915219377057,New York,81
70.20539804082973,51.59664327277245,New York,81
104.70500163280961,114.019854362319,New York,81
75.58652946792031,280.495972441959,New York,81
40.7616250858123,191.780225423761,California,10
85.894299780842,295.04671325497895,Florida,84
105.5933586528831,349.9825925458247,Washington,33
86.42884329234603,334.7293371084955,Washington,33
101.27485898105022,338.1844766997626,New York,81
85.34049582255884,330.31012563559125,New York,81
47.7481479646557,75.44764860567689,Washington,33
88.813152040653,92.22028607550227,Texas,22
100.71740393023305,141.48531381673018,California,10
65.69632817414262,181.34775906841406,New York,81
63.55828395317985,55.13344003696252,Washington,33
105.29397832346886,106.53266159907444,Florida,84
75.78411683730788,163.42739267558588,New York,81
52.38923586374189,350.02642123541483,New York,81
42.52144233286442,80.53250039430854,Texas,22
77.15124218843047,202.98260661130374,Washington,33
111.88634946090045,158.45261387014352,Florida,84
65.41123745939603,71.66058460897034,New York,81
96.67162456777032,147.73220763036002,New York,81
48.88172685520246,68.00786147615955,Washington,33
78.36282228216143,370.5982839415386,Florida,84
107.38380779256714,346.2441625530354,Florida,84
90.94239675651514,138.42031649758832,Florida,84
65.3350291843104,136.80840711660585,Texas,22
75.92085686100074,77.09540058265858,Washington,33
55.583368039146194,192.70905598117434,Florida,84
32.06927662062223,82.14737856764981,California,10
57.6696732743862,366.4158735113353,California,10
110.55545421427473,53.70574097335043,California,10
42.40854283743485,232.3040306770907,Florida,84
67.57880940975977,130.69470119211758,Washington,33
61.80705562067668,197.3233167426292,Washington,33
64.25388803837599,226.86664444451915,California,10
115.12822755242811,124.26266131248786,Texas,22
79.793834038315,237.27484795198262,Florida,84
87.08575719935655,180.0264201917994,California,10
100.29705545488589,89.00763580515334,New York,81
61.2877754048745,324.1404906971262,Texas,22
79.62725508383139,92.84880266327563,Florida,84
57.65607852141333,205.57454515703645,Texas,22
52.968056676947214,59.979903715116265,California,10
104.89431992559334,104.79135094579792,Florida,84
114.00216609966591,332.70230090830285,California,10
94.92968786264065,334.8596865726497,New York,81
41.90554760999703,305.45234281178534,New York,81
101.29420342685263,389.40115314598404,Washington,33
110.44568658847126,221.02083523919052,California,10
89.50753278301397,105.53293267383174,Texas,22
82.01151590205923,156.0987070023251,California,10
69.49110954527342,299.3092573984343,Florida,84
69.10407601796223,346.877293056046,New York,81
75.30577593068372,191.2563388861319,Texas,22
70.44850783588531,115.38691441424251,Texas,22
104.11599637673429,153.6223974563751,California,10
73.14350696195976,380.56499503741657,California,10
51.42289293898595,327.1826890237386,Texas,22
102.83927524170832,136.5776103615822,New York,81
30.82177239310531,360.5992091934635,California,10
76.02960626481037,219.58122463911496,New York,81
97.0167401308949,124.39373822028573,New York,81
105.12033377035975,60.302279360015106,Florida,84
99.04551786009351,220.42779461528846,California,10
31.060610217613718,269.1797814965777,New York,81
37.55295189109069,364.0413073305722,Florida,84
98.28893877199243,339.82791592342517,California,10
78.67691845869943,76.44474214490607,Washington,33
33.4329177360767,128.3912729303116,Florida,84
59.8999390482005,60.13834346872237,Texas,22
79.3324853642871,335.94861035849357,Florida,84
106.71325373071618,138.89159179014734,Texas,22
79.443854292764,318.26484490676864,Washington,33
88.66949325146615,52.5619300315,California,10
96.17917118677865,294.4849987477734,Florida,84
113.92268794295568,119.32773988144801,Washington,33
80.19252970961348,287.89235951255654,California,10
91.5876794173131,288.6819980730463,New York,81
66.93234879256775,209.03833977147661,Texas,22
35.62752513383643,170.774362330158,California,10
88.39264573032818,290.91189074269414,Florida,84
47.672864948579786,192.24267541780992,Washington,33
59.732520009206254,90.80530634266714,Washington,33
54.15948499284323,365.2079912927111,Florida,84
105.35438575556132,156.32099839492037,California,10
31.355031073819482,395.97618481757024,Florida,84
75.70321069578273,228.3328190478586,California,10
34.82020976005793,72.55959301549571,Washington,33
94.77731587326237,202.00969449800772,California,10
92.29049390336934,149.27157939743367,Texas,22
54.95866346483373,187.05772708452898,California,10
32.97059839895179,349.4810715852927,Texas,22
64.29969135960494,84.00245336117395,Florida,84
86.82754406502258,164.523632970241,Washington,33
71.61213525183419,309.70276667219656,California,10
31.640981498572927,89.39665730403098,New York,81
102.25026512156269,69.62610258318183,California,10
34.31872146537788,344.3329841622582,California,10
41.312392450827986,133.88737363978635,Texas,22
96.03840878738195,266.4695417522688,Texas,22
87.83422580782872,368.4205765428085,Florida,84
43.1251273354846,359.4121969359627,California,10
55.95132250008841,89.18052635982731,Florida,84
107.51697023396525,106.58926350742863,Florida,84
61.240256770133,249.49341989460234,California,10
53.6524782099157,307.89057786383603,Washington,33
45.03989945472306,132.3174054133384,Washington,33
91.32061493632224,350.8699217329944,Texas,22
60.06364610402913,324.7913797402482,Texas,22
106.04105953066282,131.97628937536794,Florida,84
40.61074247462552,213.40064860411448,Texas,22
89.6850379189855,153.02362507943428,Texas,22
98.65356454867913,70.90107076353885,Florida,84
106.0976877263536,246.6563598054714,Washington,33
73.55284740760032,274.5666912402572,Texas,22
84.53734494679617,137.21962220877356,New York,81
73.58994351941666,219.2177989207975,California,10
55.609150377432584,110.39203546802308,Washington,33
83.18518174293449,256.63257604607566,New York,81
119.63453459901032,262.6962263820502,Texas,22
50.1700462102181,104.41011543157155,Washington,33
40.4892927744944,250.60647940583814,Florida,84
70.95763236250353,328.94751195955075,New York,81
48.506619046713666,320.67114264793514,California,10
117.70871808115675,369.1104251812084,Washington,33
101.05913237905577,320.2758161419917,New York,81
97.09260611735638,375.3940394803737,Texas,22
70.50945263611084,71.1712725528148,California,10
84.1476728150139,325.6508312764244,Texas,22
55.365026236981,241.16042201888342,Washington,33
112.431627338648,392.3718384287862,New York,81
107.03438885602023,111.85033218086383,New York,81
101.50049961398315,72.78570913615903,Washington,33
59.83226634158438,256.9947723272797,Washington,33
50.49763974740278,103.26093967154813,Florida,84
82.45661606667115,117.65477705186457,Washington,33
56.38190431574613,95.6515822075182,Florida,84
114.01509763819622,196.45085914994897,Texas,22
42.862913787098535,203.51414077734384,Washington,33
107.71701363569619,253.0062821653393,Washington,33
93.15641492051122,288.8771454057537,Washington,33
107.28276886156158,74.21874420464935,New York,81
64.54557157274314,163.12472702773698,New York,81
89.43652268512855,190.74932782831968,Texas,22
92.0545683794514,194.41213637458543,Washington,33
103.6538340696461,250.64609493076645,Texas,22
92.16229850203965,365.6830447708799,California,10
115.57899056686881,280.66039889641127,Texas,22
31.372844997613605,258.66289481420336,New York,81
68.27257910390682,301.20778055191795,Texas,22
86.63222616234845,176.20132821382316,Texas,22
90.1120332749253,124.73965329973558,Florida,84
57.60909362438554,157.40312229697162,Texas,22
73.04150221959081,64.67977187879238,Texas,22
115.05145896970001,213.88302462102246,California,10
108.44738119609522,272.03515518505253,Texas,22
82.7695441163209,136.16514447502158,Texas,22
98.93132762380112,201.10211994727288,Texas,22
46.166622543170426,144.1715442751361,California,10
43.98915060229095,145.191514856033,Texas,22
82.55980852254595,71.40556466719109,Texas,22
91.3614627568723,323.90193636163764,Florida,84
50.76521935567209,132.50659201232418,California,10
37.306453278198084,389.31550337024714,Florida,84
111.59798404694581,107.68047032363366,California,10
35.10519257401258,333.36597839221685,New York,81
66.18822818594106,96.99556907520059,Texas,22
91.89591391252875,240.1184592069746,Texas,22
70.78163939058908,398.81011527517757,California,10
113.10267504279922,212.62869826712173,New York,81
95.27672360743388,71.7373050918395,New York,81
118.32007768235148,246.47351711773055,Texas,22
40.29251118853784,53.50836020822106,Florida,84
91.02178310592743,265.2192110830815,California,10
75.97934231357561,254.35425176600006,California,10
65.66937831013439,61.01611677612445,California,10
114.97076833998294,355.97635643962553,California,10
70.8941037165564,387.4710877321699,New York,81
67.50906846861322,111.08520022926982,California,10
100.94861887948407,258.9480232529586,New York,81
87.29393099443465,122.80893614615756,New York,81
